"Nome";"Cidade";"Endereço";"Bairro";"Telefone";"Cep";"Latitude";"Longitude";"Horario";"Site";"Coleta"
"DMLU - Capatazia Conceição";"Porto Alegre";"Rua Alberto Bins, 700";"Centro";32261950;;"-29.937129883156";"-51.163127012332";;;"N"
"DMLU - Seção Norte";"Porto Alegre";"Travessa Carmen, 111";;32688330;;"-30.019470387526";"-51.204620986902";;;"N"
"Procempa";"Porto Alegre";"Avenida Ipiranga, 1200";;32896163;;"-30.047562266569";"-51.215961888423";;;"N"
"DMLU - Capatazia da Glória";"Porto Alegre";"Rua Carvalho de Freitas, 1012";;33320340;;"-30.079960988798";"-51.201856130524";;;"N"
"Loja Leroy Merlin";"Porto Alegre";"Avenida Sertório, 6767";;30166700;;"-29.997973468885";"-51.13832534367";;;"N"
"IZN - Recicle Brasil - Voluntarios";"Porto Alegre";"Rua Voluntários da Patria, 2987";;30619101;;"-30.007994226002";"-51.209236554296";;"http://www.izn.com.br/recicle/";"S"
"IZN - Recicle Brasil - Albero Bins";"Porto Alegre";"Rua Alberto Bins, 629";;30138333;;"-30.027935918845";"-51.220295165905";;"http://www.izn.com.br/recicle/";"S"
"Banco de Residuis da FIERGS";"Porto Alegre";"Avenida Assis Brasil, 8787";"Sarandi";33478787;;"-29.978667945949";"-51.114389210748";;"http://www.bancossociais.org.br/Hotsite/45/Banco-de-Residuos/pt/Inicial";"N"
"Trade Recycle";"Porto Alegre";"Avenida Presidente João Goulart, 158";"Praia de Belas";;;"-30.035476134975";"-51.2410540454";;"http://www.traderecycle.com.br";"S"
